id,love,joy,surprise,anger,sadness,fear,comment
533296_8,,,,,,,This annoys my suppliers a bit.
533296_9,,,,,,,"I guess the obvious thing to do is to go in and reconfigure the pagination so it doesn't (paginate), but if we had the ability to add items to existing POs then you could still use the pagination mechanism and build up the PO page-by-page (quite handy if your working through  your POs during less busy times of the day).

"
1489050_1,,,,,,,This should have been fixed by commit 26a5b76ee6b77909a7b8d5b00924f12e1671373d.
1489050_2,,,,,,,"Verified on my vmware setup, extract volume is working fine now."
680599_1,,,,,,,"I did that first, but then remembered that when I did that in the past, people were unable to apply my patches, w/o doing the svn move themselves."
680599_2,,,,,,,"Anyway, for this file it's not really important I think - a very simple and tiny file, w/ no history to preserve?"
680599_3,,x,,,,,Is that ok for this file (b/c I have no idea how to do the svn move now ... after I've made all the changes already) :)
2094157_1,,,,,,,"Please keep this open until reverse tests are configured, as we might have new issues coming from them."
999352_1,,,,,,,+1 on patch.
999352_2,,,,,,,"@Andrei:
Please re-attach patch using --no-prefix option."
999352_3,,,,,,,HadoopQA uses -p0 to apply patches.
1453891_1,,,,,,,"Ok, got it, thanks for the explanation."
1453891_2,,,,,,,"In any case, the code for the toBytes method is written now, so it should be a simple thing to move it to the PType implementation classes."
1453891_3,,,,,,,"It would probably also be worth having optimized versions for primitive values, instead of writing them to an Avro/Writable first to get the bytes representation."
1453891_4,,,,,,,"But yeah, that's for another JIRA."
145320_1,,,,,,,An example patch.
145320_2,,,,,,,"Was unable to run the unit test I wrote (because my setup is being a jerk), but I'm more looking for input on the design."
724751_1,,,,,,,"Thanks for the reviews, committed the patch to trunk"
289945_1,,,,,,,"Zdenek,

Thank you for working with these components."
289945_2,,,,,,,"I seem to be having trouble applying the patches, though, and I'd hate for all these corrections and improvements to be lost."
289945_3,,,,,,,Do you think you could submit a new patch in a single file (perhaps named with the current date) based on the current SVN head ?
289945_4,,,,,,,That would really help a lot.
289945_5,,x,,,,,Thanks once again.
739891_1,,,,,,,Rest of Ender's patch was applied.
451707_1,,,,,,,"It is good to know that pluto has a problem here, but I realy need servlets integrated pluto."
1984725_1,,,,,,,@Arnaud: My key looks exactly the same and was generated with Cygwin's ss-keygen.
1984725_2,,,,,,,"The file has Unix line endings though ...

@Lukas: scpexe works for me with M2 despite the fact that it insists on a key even if an agent is running (WAGON-27)."
677027_1,,x,,,,,"bq. OK w/ the latest patch all tests pass for me! Great 
Awesome! :)"
2113606_1,,,,,,,Do the same tests work fine on 1.5.0dev?
2113606_2,,,,,,,"One of the things I changed in jnr-posix, was to make stat and fstat use stati64 and fstati64 respectively, instead of stat64 and fstat - the last may be why its breaking with jna-posix."
2113606_3,,,,,,,"Look in WindowsLibCFunctionMapper.java for the fstat mapping - it may all magically work if you change fstat to map to _fstat64 (note: no 'i' in the name - uses stat64 struct instead of stati64 ... they have different sized atime, ctime, mtime fields)."
2113606_4,,,,,,,"Otherwise, the WindowsFileStat structure looks ok, apart from the st_blocks and st_blksize fields at the end, which are not part of the windows stat64 struct, so will probably be filled with either zero, or garbage.

"
581437_1,,,,,,,Awesome. Thats great to hear!
1540427_1,,,,,,,"{quote}

Hmm, looks like the backport blew away scrubtest on 1.2 as well."
1645534_1,,x,,,,,"Great! Awesome!

thanks,
Dims"
1540427_2,,,,,,,Oversight?
1540427_3,,,,,,,"{quote}
Yes, was an oversight."
1540427_4,,,,,,,"Just for clarification, skipBloomFilters is old."
1540427_5,,,,,,,#1 and #2 are incorrect.
456033_1,,x,,,,,"Great! Awesome work, Nick, and thanks for the clarification, Bill. "
1540427_6,,,,,,,1: The skipBloomFilters gets called on the index file in RowIndexEntry line 104.
1540427_7,,,,,,,"2: In 2.0, the skipBloomFilters will be called on a 1.2 sstable; also, the skipBloomFilters currently is called against any sstable when scrubbing."
1186476_1,,x,,,,,"Great work...this is awesome stuff.
"
645538_1,,,,,,,I made a preliminary patch to share the idea how this can be fixed.
645538_3,,,,,,,"- This fix works if I run a ""mahout"" from command line against a Hadoop cluster."
645538_4,,,,,,,"A unit test case doesn't work; -Dkey=value is not parsed in ToolRunner but passed through to SparseVectorsFromSequenceFiles, resulting in a parse error."
645538_5,,,,,,,Did I make any mistake?
645538_6,,,,,,,Maybe because a JUnit doesn't really mimic a real hadoop env?
152270_1,,x,,,,,great. awesome job sergey!
412699_1,,x,,,,,Awesome - great stuff Maria.  Thanks!
645538_8,,,,,,,#NAME?
645538_9,,,,,,,"IMHO, Configuration should be the first or the the last arguments."
883339_1,,x,,,,,Thanks for doing that Uma.
883339_2,,,,,,,"It looks like there is something about the build scripts that is causing it, because hdfs.proto, where NameSpaceInfoProto is defined, is more or less identical between trunk and branch-2."
675234_1,,x,,,,,Wow!
675234_3,,,,,,,Looking forward to using it.
1160849_1,,,,,,,I just committed this.
1160849_2,,x,,,,,Thanks Bryan!
1160849_3,,,,,,,Please submit new issues for the other aspects of this that remain unfixed.
915538_1,,,,,,,+1  Patch looks nice.
915538_2,,,,,,,Probably worth adding a third case in testDataDirectories for a URI that includes an authority (file://localhost/path).
1163773_1,,x,,,,,Patch looks good to me.
911559_2,,,,,,,I've committed this.
911559_3,,x,,,,,"Thanks, Jeff!"
911559_4,,,,,,,Resolving as fixed.
914494_1,,x,,,,,It is good to have the test.
914494_2,,,,,,,I ran it on current trunk.
914494_3,,,,,,,"It successfully gets the expected exception, but then fails to close FSNamesystem with NPE."
914494_4,,,,,,,So yes it fails but not where you wanted it to.
777136_1,,,,,,,Please open using the JIra workflow and fill in the details.
2017630_1,,,,,,,"we improved hash handling in Railo, but we get not the same result with non ascii characters as ACF (with ascii characters everything is fine)."
2017630_2,,,,,,,"we cannot find a problem in our implementation anymore, perhaps there is a problem in he ACF implementation that force a other resultat.
"
1532956_1,,,,,,,This looks like it might be a blocker for release.
1332525_1,,,,,,,I didn't see anything in subversion?
1558641_1,,,,,,,"new version of 01 ""minifies"" type classnames for the standard o.a.c.db.marshal types"
572061_1,,,,,,,"Ok, thanks."
585405_1,,,,,,,Fixed in r1146573
527762_1,,,,,,,"Hi Christian, Jacopo,

Not sure if adding ""-Duser.language=en"" is the better way to go, sounds like a camouflage to me."
1153459_1,,,,,,,I just committed this.
1153459_2,,x,,,,,"Thanks, Owen!"
1658827_1,,,,,,,Closing issue as per Luis.
352230_1,,,,,,,Added support for the QueryElevationComponent and test case.
986292_2,,,,,,,Or do we act like we always had it?
409189_1,,,,,,,Thanks for the feedback and thanks for taking a stab at this.
1649337_1,,,,,,,won't fix.
439397_1,,,,,,,"Hi Robbie,

Please could you review this patch?"
439397_2,,,,,,,cheers Keith.
781991_1,,,,,,,"<danielsh> dns done (thanks for the hostname), tb build underway
"
935706_1,,,,,,,Committed to trunk.
536426_1,,,,,,,"Marco,

I've fixed some minor issues in your patch (including the one you have pointed out) and I've committed it."
536426_2,,x,,,,,Thanks!
1115870_1,,,,,,,"Hi Guys,

I am pretty new to this site."
1115870_2,,,,,,,I am wondering when this patch can be accepted?
1115870_3,,,,,,,"Thanks,

Kevin"
395863_1,,,,,,,Applied the patch into trunk.
1152054_1,,,,,,,I just committed this.
1152054_2,,x,,,,,"Thanks, Dhruba!"
1603554_1,,,,,,,Violated again in r960471.
216701_1,,,,,,,"
I'll take a look at this for the next release (after 1.5.11)."
456007_1,,,,,,,Committed to trunk (0.12).
456007_2,,,,,,,Thanks Viraj and Cheolsoo.
640309_1,,,,,,,[~maysamyabandeh] Got time to look at this today.
640309_2,,,,,,,"There are tests in Mahout-integration that are using DummyRecordWriter  -  TestConcatenateVectorsJob and RegexMapperTest, and are failing with this patch."
640309_3,,,,,,,I'll take a stab at this again but could you verify this patch against the present trunk?
416357_1,,,,,,,patch applied.
416357_2,,,,,,,Thanks!
806565_1,,,,,,,How about a slightly different take?
806565_2,,,,,,,Please take a look at the patch and let me know if it fixes the problem for you.
1600504_1,,,,,,,Vadim you're keeping us busy :).
1600504_2,,x,,,,,Patch applied with thanks!
376813_1,,,,,,,"Hello, I see Uwe has commented on SOLR-1657 that he would help convert tokenstreams to the new api, but he needs this patch (the tests) applied first."
376813_2,,,,,,,Is it possible for someone to take a look at this patch to get things moving along?
376813_3,,,,,,,"its only tests, no source code changes."
1064195_1,,,,,,,"Leo, thanks for the patch - applied at r488522.
"
481771_1,,x,,,,,Looks quite perfect after solving PDFBOX-490.
519153_1,,,,,,,I did translate some Labels to german language.
1140039_1,,,,,,,fPIC rings a bell on amd64.
1140039_2,,,,,,,"What are the disadvantages to adding -fPIC (a) for amd64 only, (b) for all platforms?"
179913_1,,,,,,,This is fixed in V2 and an automated regression case has been created.
179913_2,,,,,,,Closing
900223_1,,,,,,,Thanks Sanjay for the review.
900223_2,,,,,,,I have committed this.
1552991_1,,,,,,,(My 0.8 checkout was on the 0.8.6 tag when I reported that CliTest worked completely.)
1665663_1,,,,,,,I committed this.
1665663_2,,x,,,,,"Thanks, Ashish!"
802843_1,,,,,,,Patch checked in.
802843_2,,x,,,,,"Many thanks, Neeme."
1350017_1,,,,,,,Thanks for the patch.
1350017_2,,,,,,,It has been applied to the trunk.
1676174_1,,,,,,,I'll commit this soon unless there are objections.
721878_1,,,,,,,Thanks for the patch Glen.
721878_2,,,,,,,I'm gonna review it and apply.
238981_1,,,,,,,Can this be closed Martijn?
516899_1,,x,,,,,Thanks for the help BJ!
281494_1,,,,,,,Committed to trunk 1384014
283523_1,,x,,,,,thanks Tomas!
1165937_1,,,,,,,"Resolved, fixed!"
1165937_2,,x,,,,,Thanks!
444610_1,,,,,,,Please review this for me!
444610_2,,,,,,,Thanks!
1587061_1,,,,,,,This is not a Camel issue but a CXF.
1564093_1,,,,,,,committed.
1564093_2,,,,,,,"(looks like these were introduced in CASSANDRA-1714, fwiw, so i'm going to tag affects-version to 0.7.1)"
1170283_1,,,,,,,"Released with GEP 221, so I close this JIRA."
1535532_1,,,,,,,Untar this to populate the position_hints table.
1582569_1,,x,,,,,Applied patch with thanks to Scott.
1323219_1,,,,,,,Change the summary to match the real issue.
222291_1,,,,,,,You are absolutely right.
222291_2,,,,,,,There must be some side effect in my project that circumvented this problem until 6.8.0.
222291_3,,,,,,,"Sigh ....

Do you think that is something that can be fixed in Wicket or some kind of IE8 madness that i should look to solve on my side?"
1500618_1,,,,,,,Edison can you check on this issue looks like the fix is not working
705953_1,,,,,,,Committed with rv800094
544886_1,,,,,,,Patch for aggressive GC test
789225_2,,x,,,,,Enjoy!
291227_1,,x,,,,,thanks to Ernst Fastl for adding this.
258119_1,,,,,,,OK to close?
1535935_1,,,,,,,"Oracle 7u40 runs just fine on Debian, I can't imagine it wouldn't work on Ubuntu."
438384_1,,,,,,,Tested with both JBoss EAP 5.x and Geronimo 2.2.x
707213_1,,,,,,,Fixed in 426832.
528921_1,,,,,,,"you seem knowledgeable,
what not submit a patch."
995655_1,,,,,,,Applied to trunk.
995655_2,,x,,,,,Thanks for the patch Mubarak.
1140769_1,,,,,,,I just committed this.
1140769_2,,,,,,,"Thanks, Jothi!"
1155393_1,,,,,,,I've just committed this.
1155393_2,,x,,,,,Thanks Koji!
1738469_1,,,,,,,resolved in r950171
1586818_1,,,,,,,If possible can you make sure the patch is checkstyle compliant?
580461_1,,,,,,,Resolved in 1.0.1-SNAPSHOT.
580461_2,,x,,,,,Long Life MyFacesssssssssss!
1416330_1,,x,,,,,"Looks good, thanks Laura!"
1416330_2,,,,,,,Committed to trunk with revision 447502.
1416330_3,,,,,,,Will leave open until merged to 10.2
144030_1,,,,,,,Committed to 3.4.6 and trunk.
144030_2,,x,,,,,Thanks Ashish!
850845_1,,x,,,,,"Thank you, guys!"
850845_2,,x,,,,,Thanks Ashutosh and Gunther for your help!
850845_3,,,,,,,This patch has been improved a lot.
850845_4,,x,,,,,I really appreciate your comments and I really enjoy our discussions:)
1651730_1,,,,,,,What classes were changed for this fix?
1651730_2,,,,,,,Would like to pick up this fix with the stable release if possible.
1193859_1,,,,,,,"My testing turns up not issues, so , once again, thanks for finding this Rick, I'd gone blind to the problem and it was driving me mad!"
835743_1,,,,,,,"Enis/Ashutosh, we can try coming up with the testcase."
835743_2,,,,,,,"But, in the meanwhile, can I upload a patch which reverts this ?"
446663_1,,,,,,,"dead branch, no sure which code generator it's talking about"
1571316_1,,x,,,,,"Awesome work: this is a great first cut!
"
814295_1,,,,,,,Patch is committed to trunk.
814295_2,,x,,,,,Thanks to Edward and Brock for the reviews.
1341075_1,,,,,,,"Btw, I only get this error in LDAP Studio."
1341075_2,,,,,,,Not in LDAP Browser 2.8.2 or MS AD Explorer.
1341075_3,,,,,,,Thanks.
465146_1,,x,,,,,Looks good.
465146_2,,,,,,,TestSkewedJoin finishes when you give it enough time (a mere 49 minutes) and the other tests I ran passed as well.
1631756_1,,,,,,,"Milinda, patch applied !"
832405_1,,,,,,,Zhenxiao I left comments on Phabricator.
1065730_1,,,,,,,"Hi Sergey, thanks for the patch."
1065730_2,,,,,,,But why have you added testPropertyChangePropertyChangeEvent test?
1065730_4,,,,,,,Or at least has some relation to above problem?
928787_1,,,,,,,I will revert tomorrow if less-hacky alternative suggested above continues unaddressed.
1379319_1,,,,,,,Your explanation sounds reasonable and  the patch looks safe to me.
169292_1,,,,,,,+1 for the patch.
169292_2,,x,,,,,"Thank you, Ivan!"
1685349_1,,,,,,,After talking with Steve B. we decided that the DAS should insist that datagraph root is passed to the ApplyChanges command.
1685349_2,,,,,,,An error is now thrown if this is not the case.
460822_1,,,,,,,The fix for test_no_extension was merged in PIG-2505.
460822_2,,,,,,,So this is ready for merging?
460822_3,,x,,,,,:D
1712885_1,,,,,,,This is now resolved in ActiveMQ 4.0 as we have a DemandBasedForwardingBridge which only forwards messages to another broker when there is a consumer for it
515145_1,,,,,,,"Jacques,

Why concatenate the patches?"
524469_1,,,,,,,"Thanks guys,

Bharat your patch is in trunk at revision: 754834 ."
524469_2,,,,,,,I only review as Pranay tested successfully.
524469_3,,x,,,,,"Thanks to both of you, and to Deepesh for the initiative.
"
964846_1,,,,,,,Should we close this one now that we went a different route (zero javadoc warnings?)
1665812_1,,,,,,,Thanks for the clarification.
153482_1,,x,,,,,Cool.
153482_2,,x,,,,,Sounds like a good idea. 
946601_1,,x,,,,,"Cool, that's all good news too! Thanks guys. One less on my radar."
666835_1,,x,,,,,cool man it looks good. we need a changes entry but from my side this looks good. we can tackle the todos on trunk
477935_1,,x,,,,,"Looks pretty cool. Fresh and minimalist. Love it :-)
Good work."
681202_1,,x,,,,,"Cool, will do!  Thanks for the review and good questions... and the whole idea! :)"
242043_1,,x,,,,,This looks good to me.
242043_2,,x,,,,, Automatic location selection is very cool.
