73717;x;;;;;;"Patch applied; thanks";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73819;;;;;;;looks good. Thanks!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73819;x;x;;;;;looks good. Thanks!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73819;;x;;;;;looks good. Thanks!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73819;;;;;;;looks good. Thanks!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73977;;x;;;;;Applied patch from Jasvir. Also corrected case error in Enum type in Java;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73977;;;;;;;Applied patch from Jasvir. Also corrected case error in Enum type in Java;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73977;;;;;;;Applied patch from Jasvir. Also corrected case error in Enum type in Java;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73977;;;;;;;Applied patch from Jasvir. Also corrected case error in Enum type in Java;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74032;x;;;;;;Awesome. I actually did find two more non-code files - the readme docs in java/social-api/ and have added them as deletes to my client. Good to know it checks out with you though. Unless anybody objects I'll submit this relatively soon.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74032;;x;;;;;Awesome. I actually did find two more non-code files - the readme docs in java/social-api/ and have added them as deletes to my client. Good to know it checks out with you though. Unless anybody objects I'll submit this relatively soon.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74032;;x;;;;;Awesome. I actually did find two more non-code files - the readme docs in java/social-api/ and have added them as deletes to my client. Good to know it checks out with you though. Unless anybody objects I'll submit this relatively soon.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74032;;x;;;;;Awesome. I actually did find two more non-code files - the readme docs in java/social-api/ and have added them as deletes to my client. Good to know it checks out with you though. Unless anybody objects I'll submit this relatively soon.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74046;x;x;;;;;"Looks good; the other services had the type hinting too; so this was indeed an erroneous situation. Applied & Committed; thanks!";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74046;;x;;;;;"Looks good; the other services had the type hinting too; so this was indeed an erroneous situation. Applied & Committed; thanks!";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74046;x;x;;;;;"Looks good; the other services had the type hinting too; so this was indeed an erroneous situation. Applied & Committed; thanks!";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74046;x;x;;;;;"Looks good; the other services had the type hinting too; so this was indeed an erroneous situation. Applied & Committed; thanks!";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74301;x;;;;;;Applied in r648154. Thanks!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74301;;x;;;;;Applied in r648154. Thanks!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74301;x;x;;;;;Applied in r648154. Thanks!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74301;;;;;;;Applied in r648154. Thanks!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74448;;;;;;;Closing this one since it doesn't fit in with the current caja integration anymore.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74448;;;;;;;Closing this one since it doesn't fit in with the current caja integration anymore.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74448;;;;;;;Closing this one since it doesn't fit in with the current caja integration anymore.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74448;;;;;;;Closing this one since it doesn't fit in with the current caja integration anymore.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74491;;;;;;;Chain 1.2 is now available in the m2 repo. Updated patches to include logging 1.1.1 and scxml 0.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74491;;;;;;;Chain 1.2 is now available in the m2 repo. Updated patches to include logging 1.1.1 and scxml 0.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74491;;;;;;;Chain 1.2 is now available in the m2 repo. Updated patches to include logging 1.1.1 and scxml 0.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74491;;;;;;;Chain 1.2 is now available in the m2 repo. Updated patches to include logging 1.1.1 and scxml 0.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75082;;;;;;x;I intend to close this issue as fixed in a week's time. Please post your comments if you're able to test by then.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75082;;x;;;;;I intend to close this issue as fixed in a week's time. Please post your comments if you're able to test by then.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75082;;;;;;;I intend to close this issue as fixed in a week's time. Please post your comments if you're able to test by then.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75082;;;;;;;I intend to close this issue as fixed in a week's time. Please post your comments if you're able to test by then.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75121;;;;;;;"[[ Old comment; sent by email on Mon; 2 Oct 2006 23:39:22 +0200 ]] Rahul; I'll fax it in tomorrow (I'm in GMT+1; soon midnight). Hallvard";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75121;;;;;;;"[[ Old comment; sent by email on Mon; 2 Oct 2006 23:39:22 +0200 ]] Rahul; I'll fax it in tomorrow (I'm in GMT+1; soon midnight). Hallvard";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75121;;;;;;;"[[ Old comment; sent by email on Mon; 2 Oct 2006 23:39:22 +0200 ]] Rahul; I'll fax it in tomorrow (I'm in GMT+1; soon midnight). Hallvard";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75121;;;;;;;"[[ Old comment; sent by email on Mon; 2 Oct 2006 23:39:22 +0200 ]] Rahul; I'll fax it in tomorrow (I'm in GMT+1; soon midnight). Hallvard";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75490;;;;;;;"Ok; since you have a workaround I will close this.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75490;;;;;;;"Ok; since you have a workaround I will close this.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75490;;;;;;;"Ok; since you have a workaround I will close this.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75490;;X;;;;;"Ok; since you have a workaround I will close this.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75638;;;;;;;"Created an attachment (id=13928) Second version New version; major changes: ?�?�* easier to use API(see tests for examples); in enveloping signatures no other parameters need to be given. ?�?�* verification of enveloped signature. Stills: ?�?�The api is still not stable; only verification not creation API. More ways of telling what to verificate and how.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75638;;;;x;;;"Created an attachment (id=13928) Second version New version; major changes: ?�?�* easier to use API(see tests for examples); in enveloping signatures no other parameters need to be given. ?�?�* verification of enveloped signature. Stills: ?�?�The api is still not stable; only verification not creation API. More ways of telling what to verificate and how.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75638;;;;;;;"Created an attachment (id=13928) Second version New version; major changes: ?�?�* easier to use API(see tests for examples); in enveloping signatures no other parameters need to be given. ?�?�* verification of enveloped signature. Stills: ?�?�The api is still not stable; only verification not creation API. More ways of telling what to verificate and how.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75638;;x;;;;x;"Created an attachment (id=13928) Second version New version; major changes: ?�?�* easier to use API(see tests for examples); in enveloping signatures no other parameters need to be given. ?�?�* verification of enveloped signature. Stills: ?�?�The api is still not stable; only verification not creation API. More ways of telling what to verificate and how.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
